sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
80,282;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1290;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1291;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
140,761;61;;60rounds;Yes;Yes;2;0,50403;0,72164;0,02261;0,11524;1,22568;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1292;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1293;0.9576631070323836;0.6688836201112118;0.7216426562387305;0.5040341940574624;0.7216426562387305;0.5040341940574624;0.0;0.0;0.7216426562387305;0.5040341940574624;Travel-A-prof1.xml;Travel-A-prof2.xml
33,523;27;;60rounds;Yes;Yes;2;0,38327;0,74319;0,08909;0,39874;1,12646;Atlas3@1294;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1295;0.43326506519336405;0.8401408737609055;0.38326670795591455;0.7431894532319188;0.38326670795591455;0.7431894532319188;0.0;0.0;0.38326670795591455;0.7431894532319188;Travel-A-prof1.xml;Travel-A-prof2.xml
65,254;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;PonPokoAgent@1296;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1297;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
51,475;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;TheFawkes@1298;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1299;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
53,440;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;KLH@1300;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1301;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
15,049;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1302;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1303;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
15,190;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1304;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1305;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
53,713;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1306;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1307;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
14,993;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1308;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1309;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
15,196;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1310;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1311;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
46,711;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1312;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1313;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
14,981;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1314;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1315;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
15,146;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1316;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1317;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
46,061;56;;60rounds;Yes;Yes;2;0,54602;0,68396;0,04581;0,07283;1,22997;boa-negotiator.boaframework.offeringstrategy.anac2013.InoxAgent_Offering_OneIssue-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1318;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1319;0.8865020603545329;0.7077090940240196;0.6839590001296726;0.5460156563401154;0.6839590001296726;0.5460156563401154;0.0;0.0;0.6839590001296726;0.5460156563401154;Travel-A-prof1.xml;Travel-A-prof2.xml
40,460;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1320;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1321;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
37,495;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1322;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1323;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
106,265;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1324;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1325;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
40,815;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1326;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1327;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
37,146;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1328;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1329;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
105,418;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1330;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1331;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
40,669;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1332;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1333;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
37,190;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1334;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1335;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
102,063;61;;60rounds;No;Yes;1;0,37677;0,37677;0,75194;0,89855;0,00000;boa-negotiator.boaframework.offeringstrategy.anac2011.NiceTitForTat_Offering-negotiator.boaframework.acceptanceconditions.anac2010.AC_AgentK-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1336;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1337;0.5;0.5;0.3767727141932847;0.3767727141932847;0.0;0.0;0.0;0.0;0.3767727141932847;0.3767727141932847;Travel-A-prof1.xml;Travel-A-prof2.xml
22,465;42;;60rounds;Yes;Yes;2;0,61949;0,68447;0,05963;0,05963;1,30396;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1338;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1339;0.8304863579181329;0.7516345015138286;0.6844745208913521;0.6194859920381782;0.6844745208913521;0.6194859920381782;0.0;0.0;0.6844745208913521;0.6194859920381782;Travel-A-prof1.xml;Travel-A-prof2.xml
14,323;30;;60rounds;Yes;Yes;2;0,64124;0,69445;0,03940;0,12848;1,33569;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.NashFrequencyModel-negotiator.boaframework.omstrategy.BestBid_t@1340;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1341;0.7352193060285542;0.7962343741164315;0.6412388082770742;0.6944545348321322;0.6412388082770742;0.6944545348321322;0.0;0.0;0.6412388082770742;0.6944545348321322;Travel-A-prof1.xml;Travel-A-prof2.xml
88,534;58;;60rounds;Yes;Yes;2;0,51134;0,65416;0,01911;0,16819;1,16550;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.anac2012.AC_CUHKAgent-negotiator.boaframework.opponentmodel.ScalableBayesianModel-negotiator.boaframework.omstrategy.BestBid_t@1342;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1343;0.6690490203876129;0.8559157634987242;0.511342519032634;0.6541615176921062;0.511342519032634;0.6541615176921062;0.0;0.0;0.511342519032634;0.6541615176921062;Travel-A-prof1.xml;Travel-A-prof2.xml
21,505;42;;60rounds;Yes;Yes;2;0,61949;0,68447;0,05963;0,05963;1,30396;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1344;boa-negotiator.boaframework.offeringstrategy.anac2012.TheNegotiatorReloaded_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-negotiator.boaframework.opponentmodel.PerfectModel-negotiator.boaframework.omstrategy.BestBid_t@1345;0.8304863579181329;0.7516345015138286;0.6844745208913521;0.6194859920381782;0.6844745208913521;0.6194859920381782;0.0;0.0;0.6844745208913521;0.6194859920381782;Travel-A-prof1.xml;Travel-A-prof2.xml
