Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
;2;Session genius.core.session.Session@22b359f1 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t@230:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@32b4d789 failed: Failed to execute protocol: Execution failed of TheFawkes@232:java.lang.NullPointerException: null:[agents.anac.y2013.TheFawkes.TheFawkes, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;TheFawkes;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@70ed11b failed: Failed to execute protocol: Execution failed of KLH@234:java.lang.NullPointerException: null:[agents.anac.y2011.HardHeaded.KLH, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;KLH;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@1bcb24e5 failed: Failed to execute protocol: Execution failed of Atlas3@236:java.lang.NullPointerException: null:[agents.anac.y2015.Atlas3.Atlas3, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;Atlas3;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@1a0b7fd6 failed: Failed to execute protocol: Execution failed of PonPokoAgent@238:java.lang.NullPointerException: null:[agents.anac.y2017.ponpokoagent.PonPokoAgent, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;PonPokoAgent;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,003;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@240;TheFawkes@241;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.9986160490928763;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@227af9ea failed: Failed to execute protocol: Execution failed of TheFawkes@243:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2013.TheFawkes.TheFawkes];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;TheFawkes;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,003;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;TheFawkes@244;TheFawkes@245;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.0;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,003;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;KLH@246;TheFawkes@247;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.0;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,003;3;;1000rounds;Yes;Yes;2;0,81398;0,99862;0,00000;0,00000;1,81259;Atlas3@248;TheFawkes@249;1.0;0.8151053951696905;0.9986160490928763;0.813977329318644;0.9986160490928763;0.0;0.0;0.0;0.9986160490928763;0.813977329318644;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,360;457;;1000rounds;Yes;Yes;2;0,59440;0,72923;0,00000;0,14195;1,32364;PonPokoAgent@250;TheFawkes@251;1.0;0.8151053951696905;0.729234915804951;0.5944033142187306;0.729234915804951;0.0;0.0;0.0;0.729234915804951;0.5944033142187306;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,322;437;;1000rounds;Yes;Yes;2;0,62971;0,69588;0,00000;0,00000;1,32559;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@252;KLH@253;0.851647611783233;0.9411329008630686;0.6297120047914191;0.6958778226791882;0.6297120047914191;0.0;0.0;0.0;0.6297120047914191;0.6958778226791882;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@5bb5fa7f failed: Failed to execute protocol: Execution failed of KLH@255:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2011.HardHeaded.KLH];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;KLH;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,004;4;;1000rounds;Yes;Yes;2;0,72411;0,99792;0,00000;0,33018;1,72204;TheFawkes@256;KLH@257;0.725620106089855;1.0;0.724114293477099;0.9979247920501122;0.0;0.0;0.0;0.0;0.724114293477099;0.9979247920501122;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,361;477;;1000rounds;Yes;Yes;2;0,62860;0,62860;0,00000;0,05088;1,25721;KLH@258;KLH@259;0.8740242984783759;0.874024298478376;0.628602893371527;0.6286028933715271;0.0;0.0;0.0;0.0;0.628602893371527;0.6286028933715271;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,096;139;;1000rounds;Yes;Yes;2;0,65949;0,90886;0,00000;0,30071;1,56836;Atlas3@260;KLH@261;0.725620106089855;1.0;0.6594906903659842;0.9088649623006974;0.6594906903659842;0.0;0.0;0.0;0.6594906903659842;0.9088649623006974;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,345;498;;1000rounds;Yes;Yes;2;0,57777;0,70882;0,00000;0,13798;1,28659;PonPokoAgent@262;KLH@263;1.0;0.8151053951696905;0.7088225975787882;0.5777651235046647;0.7088225975787882;0.0;0.0;0.0;0.7088225975787882;0.5777651235046647;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,067;94;;1000rounds;Yes;Yes;2;0,76427;0,93763;0,00000;0,00000;1,70190;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@264;Atlas3@265;1.0;0.8151053951696905;0.9376314763761695;0.764268475075138;0.9376314763761695;0.764268475075138;0.0;0.0;0.9376314763761695;0.764268475075138;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@1ae5f20e failed: Failed to execute protocol: Execution failed of Atlas3@267:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2015.Atlas3.Atlas3];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;Atlas3;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,003;4;;1000rounds;Yes;Yes;2;0,72411;0,99792;0,00000;0,33018;1,72204;TheFawkes@268;Atlas3@269;0.725620106089855;1.0;0.724114293477099;0.9979247920501122;0.0;0.9979247920501122;0.0;0.0;0.724114293477099;0.9979247920501122;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,063;94;;1000rounds;Yes;Yes;2;0,76427;0,93763;0,00000;0,00000;1,70190;KLH@270;Atlas3@271;1.0;0.8151053951696905;0.9376314763761695;0.764268475075138;0.0;0.764268475075138;0.0;0.0;0.9376314763761695;0.764268475075138;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,046;67;;1000rounds;Yes;Yes;2;0,83498;0,83498;0,00000;0,13286;1,66996;Atlas3@272;Atlas3@273;0.8740242984783759;0.874024298478376;0.8349786576525895;0.8349786576525896;0.8349786576525895;0.8349786576525896;0.0;0.0;0.8349786576525895;0.8349786576525896;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,068;96;;1000rounds;Yes;Yes;2;0,76321;0,93633;0,00000;0,00000;1,69954;PonPokoAgent@274;Atlas3@275;1.0;0.8151053951696905;0.9363338404438909;0.7632107650257716;0.9363338404438909;0.7632107650257716;0.0;0.0;0.9363338404438909;0.7632107650257716;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,237;330;;1000rounds;Yes;Yes;2;0,67814;0,74940;0,00000;0,00000;1,42754;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@276;PonPokoAgent@277;0.851647611783233;0.9411329008630686;0.6781410029562974;0.7493954077674266;0.6781410029562974;0.7493954077674266;0.0;0.0;0.6781410029562974;0.7493954077674266;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@1c901584 failed: Failed to execute protocol: Execution failed of PonPokoAgent@279:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, agents.anac.y2017.ponpokoagent.PonPokoAgent];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;PonPokoAgent;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,003;4;;1000rounds;Yes;Yes;2;0,84988;0,93918;0,00000;0,19425;1,78906;TheFawkes@280;PonPokoAgent@281;0.851647611783233;0.9411329008630686;0.8498802658887574;0.9391798543852965;0.0;0.9391798543852965;0.0;0.0;0.8498802658887574;0.9391798543852965;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,319;486;;1000rounds;Yes;Yes;2;0,60870;0,67266;0,00000;0,00000;1,28137;KLH@282;PonPokoAgent@283;0.851647611783233;0.9411329008630686;0.6087041163780667;0.6726625694571804;0.0;0.6726625694571804;0.0;0.0;0.6087041163780667;0.6726625694571804;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,055;76;;1000rounds;Yes;Yes;2;0,80855;0,89350;0,00000;0,18481;1,70205;Atlas3@284;PonPokoAgent@285;0.851647611783233;0.9411329008630686;0.8085469401436031;0.8935035063011356;0.8085469401436031;0.8935035063011356;0.0;0.0;0.8085469401436031;0.8935035063011356;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,045;64;;1000rounds;Yes;Yes;2;0,81529;0,90096;0,00000;0,18635;1,71625;PonPokoAgent@286;PonPokoAgent@287;0.851647611783233;0.9411329008630686;0.8152935173169804;0.9009589675250359;0.8152935173169804;0.9009589675250359;0.0;0.0;0.8152935173169804;0.9009589675250359;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,220;305;;1000rounds;Yes;Yes;2;0,70811;0,70811;0,00000;0,05731;1,41622;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@288;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@289;0.8740242984783759;0.874024298478376;0.7081117640607457;0.7081117640607458;0.7081117640607457;0.7081117640607458;0.0;0.0;0.7081117640607457;0.7081117640607458;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@4574ab2a failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@291:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
0,004;4;;1000rounds;Yes;Yes;2;0,72411;0,99792;0,00000;0,33018;1,72204;TheFawkes@292;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@293;0.725620106089855;1.0;0.724114293477099;0.9979247920501122;0.0;0.9979247920501122;0.0;0.0;0.724114293477099;0.9979247920501122;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,211;305;;1000rounds;Yes;Yes;2;0,66038;0,81017;0,00000;0,15771;1,47055;KLH@294;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@295;1.0;0.8151053951696905;0.8101740023630075;0.660377200352309;0.0;0.660377200352309;0.0;0.0;0.8101740023630075;0.660377200352309;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,057;77;;1000rounds;Yes;Yes;2;0,80799;0,89289;0,00000;0,18468;1,70087;Atlas3@296;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@297;0.851647611783233;0.9411329008630686;0.8079872517956267;0.8928850097407949;0.8079872517956267;0.8928850097407949;0.0;0.0;0.8079872517956267;0.8928850097407949;Laptop-A-prof1.xml;Laptop-A-prof2.xml
0,269;374;;1000rounds;Yes;Yes;2;0,62957;0,77237;0,00000;0,15035;1,40194;PonPokoAgent@298;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@299;1.0;0.8151053951696905;0.7723746005778572;0.6295667040230462;0.7723746005778572;0.6295667040230462;0.0;0.0;0.7723746005778572;0.6295667040230462;Laptop-A-prof1.xml;Laptop-A-prof2.xml
;2;Session genius.core.session.Session@252e2b6d failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t@300:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.PracticeSimpleFrequencyModel_delta-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@75bcbdd5 failed: Failed to execute protocol: Execution failed of boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t@302:java.lang.NullPointerException: null:[boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@559169e3 failed: Failed to execute protocol: Execution failed of TheFawkes@304:java.lang.NullPointerException: null:[agents.anac.y2013.TheFawkes.TheFawkes, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;TheFawkes;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
;2;Session genius.core.session.Session@40064ea failed: Failed to execute protocol: Execution failed of KLH@306:java.lang.NullPointerException: null:[agents.anac.y2011.HardHeaded.KLH, boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t];1000rounds;No;;0;;;;;;KLH;boa-negotiator.boaframework.offeringstrategy.anac2012.CUHKAgent_Offering-negotiator.boaframework.acceptanceconditions.other.AC_Uncertain-C..Desarrollo.Master.OpponentModel.out.production.OpponentModel.es.upv.opponentmodel.JaidenMeidenModel_delta_multa-negotiator.boaframework.omstrategy.BestBid_t;0.5;0.5;0.5;0.5;;;;;;;Laptop-A-prof1;Laptop-A-prof2
